film_id,actor_id,first_name,last_name
286,30,SANDRA,PECK
467,73,GARY,PENN
166,129,DARYL,CRAWFORD
646,79,MAE,HOFFMAN
971,60,HENRY,BERRY
306,58,CHRISTIAN,AKROYD
606,107,GINA,DEGENERES
67,7,GRACE,MOSTEL
43,34,AUDREY,OLIVIER
928,101,SUSAN,DAVIS
956,36,BURT,DUKAKIS
871,25,KEVIN,BLOOM
758,16,FRED,COSTNER
248,159,LAURA,BRODY
33,82,WOODY,JOLIE
658,195,JAYNE,SILVERSTONE
135,83,BEN,WILLIS
312,97,MEG,HAWKE
568,101,SUSAN,DAVIS
188,112,RUSSELL,BACALL
394,119,WARREN,JACKMAN
857,173,ALAN,DREYFUSS
680,45,REESE,KILMER
344,159,LAURA,BRODY
593,156,FAY,WOOD
211,62,JAYNE,NEESON
170,151,GEOFFREY,HESTON
256,24,CAMERON,STREEP
6,62,JAYNE,NEESON
324,182,DEBBIE,AKROYD
463,179,ED,GUINESS
856,93,ELLEN,PRESLEY
413,134,GENE,HOPKINS
547,38,TOM,MCKELLEN
218,7,GRACE,MOSTEL
322,44,NICK,STALLONE
389,34,AUDREY,OLIVIER
349,156,FAY,WOOD
802,176,JON,CHASE
14,85,MINNIE,ZELLWEGER
396,69,KENNETH,PALTROW
376,138,LUCILLE,DEE
836,74,MILLA,KEITEL
407,155,IAN,TANDY
843,198,MARY,KEITEL
155,145,KIM,ALLEN
636,99,JIM,MOSTEL
699,44,NICK,STALLONE
494,145,KIM,ALLEN
547,29,ALEC,WAYNE
473,93,ELLEN,PRESLEY
247,83,BEN,WILLIS
529,172,GROUCHO,WILLIAMS
570,119,WARREN,JACKMAN
112,140,WHOOPI,HURT
249,83,BEN,WILLIS
477,10,CHRISTIAN,GABLE
962,129,DARYL,CRAWFORD
871,66,MARY,TANDY
889,92,KIRSTEN,AKROYD
141,195,JAYNE,SILVERSTONE
605,139,EWAN,GOODING
571,5,JOHNNY,LOLLOBRIGIDA
944,100,SPENCER,DEPP
162,13,UMA,WOOD
44,74,MILLA,KEITEL
99,144,ANGELA,WITHERSPOON
87,119,WARREN,JACKMAN
494,40,JOHNNY,CAGE
478,17,HELEN,VOIGHT
707,117,RENEE,TRACY
282,139,EWAN,GOODING
388,52,CARMEN,HUNT
127,159,LAURA,BRODY
25,1,PENELOPE,GUINESS
706,87,SPENCER,PECK
681,164,HUMPHREY,WILLIS
697,66,MARY,TANDY
396,40,JOHNNY,CAGE
976,89,CHARLIZE,DENCH
27,55,FAY,KILMER
335,38,TOM,MCKELLEN
47,2,NICK,WAHLBERG
933,40,JOHNNY,CAGE
249,86,GREG,CHAPLIN
204,37,VAL,BOLGER
635,26,RIP,CRAWFORD
15,117,RENEE,TRACY
932,42,TOM,MIRANDA
123,102,WALTER,TORN
772,148,EMILY,DEE
29,122,SALMA,NOLTE
146,188,ROCK,DUKAKIS
577,65,ANGELA,HUDSON
912,128,CATE,MCQUEEN
370,140,WHOOPI,HURT
423,172,GROUCHO,WILLIAMS
290,85,MINNIE,ZELLWEGER
882,189,CUBA,BIRCH
182,19,BOB,FAWCETT
685,3,ED,CHASE
469,49,ANNE,CRONYN
673,19,BOB,FAWCETT
338,92,KIRSTEN,AKROYD
136,104,PENELOPE,CRONYN
544,41,JODIE,DEGENERES
769,56,DAN,HARRIS
938,65,ANGELA,HUDSON
780,61,CHRISTIAN,NEESON
125,144,ANGELA,WITHERSPOON
40,79,MAE,HOFFMAN
761,149,RUSSELL,TEMPLE
889,27,JULIA,MCQUEEN
9,194,MERYL,ALLEN
579,81,SCARLETT,DAMON
959,190,AUDREY,BAILEY
72,85,MINNIE,ZELLWEGER
870,75,BURT,POSEY
1,188,ROCK,DUKAKIS
462,56,DAN,HARRIS
794,167,LAURENCE,BULLOCK
515,131,JANE,JACKMAN
564,137,MORGAN,WILLIAMS
824,158,VIVIEN,BASINGER
92,12,KARL,BERRY
961,114,MORGAN,MCDORMAND
103,89,CHARLIZE,DENCH
608,101,SUSAN,DAVIS
733,108,WARREN,NOLTE
51,188,ROCK,DUKAKIS
785,124,SCARLETT,BENING
705,38,TOM,MCKELLEN
447,53,MENA,TEMPLE
829,46,PARKER,GOLDBERG
865,112,RUSSELL,BACALL
492,184,HUMPHREY,GARLAND
452,130,GRETA,KEITEL
710,117,RENEE,TRACY
592,119,WARREN,JACKMAN
858,90,SEAN,GUINESS
136,118,CUBA,ALLEN
628,189,CUBA,BIRCH
782,119,WARREN,JACKMAN
303,196,BELA,WALKEN
590,36,BURT,DUKAKIS
45,163,CHRISTOPHER,WEST
470,92,KIRSTEN,AKROYD
296,191,GREGORY,GOODING
237,177,GENE,MCKELLEN
639,61,CHRISTIAN,NEESON
902,44,NICK,STALLONE
530,123,JULIANNE,DENCH
453,11,ZERO,CAGE
292,69,KENNETH,PALTROW
271,16,FRED,COSTNER
355,4,JENNIFER,DAVIS
639,103,MATTHEW,LEIGH
139,170,MENA,HOPPER
161,121,LIZA,BERGMAN
923,145,KIM,ALLEN
943,59,DUSTIN,TAUTOU
510,19,BOB,FAWCETT
889,9,JOE,SWANK
306,33,MILLA,PECK
953,70,MICHELLE,MCCONAUGHEY
17,82,WOODY,JOLIE
676,66,MARY,TANDY
386,134,GENE,HOPKINS
868,133,RICHARD,PENN
301,182,DEBBIE,AKROYD
436,92,KIRSTEN,AKROYD
25,187,RENEE,BALL
879,138,LUCILLE,DEE
597,184,HUMPHREY,GARLAND
958,2,NICK,WAHLBERG
525,130,GRETA,KEITEL
827,55,FAY,KILMER
366,127,KEVIN,GARLAND
574,157,GRETA,MALDEN
781,76,ANGELINA,ASTAIRE
649,172,GROUCHO,WILLIAMS
553,92,KIRSTEN,AKROYD
455,160,CHRIS,DEPP
929,92,KIRSTEN,AKROYD
124,102,WALTER,TORN
722,120,PENELOPE,MONROE
540,12,KARL,BERRY
875,36,BURT,DUKAKIS
464,76,ANGELINA,ASTAIRE
176,44,NICK,STALLONE
146,31,SISSY,SOBIESKI
56,137,MORGAN,WILLIAMS
700,112,RUSSELL,BACALL
231,36,BURT,DUKAKIS
636,54,PENELOPE,PINKETT
115,8,MATTHEW,JOHANSSON
96,28,WOODY,HOFFMAN
266,89,CHARLIZE,DENCH
646,64,RAY,JOHANSSON
343,80,RALPH,CRUZ
966,10,CHRISTIAN,GABLE
489,33,MILLA,PECK
208,168,WILL,WILSON
744,111,CAMERON,ZELLWEGER
109,44,NICK,STALLONE
480,3,ED,CHASE
759,14,VIVIEN,BERGEN
274,20,LUCILLE,TRACY
439,106,GROUCHO,DUNST
406,89,CHARLIZE,DENCH
635,1,PENELOPE,GUINESS
948,165,AL,GARLAND
954,160,CHRIS,DEPP
457,62,JAYNE,NEESON
802,159,LAURA,BRODY
883,18,DAN,TORN
893,21,KIRSTEN,PALTROW
80,16,FRED,COSTNER
552,50,NATALIE,HOPKINS
524,13,UMA,WOOD
652,108,WARREN,NOLTE
494,101,SUSAN,DAVIS
309,42,TOM,MIRANDA
72,98,CHRIS,BRIDGES
135,33,MILLA,PECK
103,92,KIRSTEN,AKROYD
40,77,CARY,MCCONAUGHEY
620,122,SALMA,NOLTE
360,103,MATTHEW,LEIGH
880,90,SEAN,GUINESS
374,190,AUDREY,BAILEY
966,115,HARRISON,BALE
558,105,SIDNEY,CROWE
245,115,HARRISON,BALE
219,134,GENE,HOPKINS
944,63,CAMERON,WRAY
349,169,KENNETH,HOFFMAN
491,84,JAMES,PITT
208,19,BOB,FAWCETT
87,56,DAN,HARRIS
190,109,SYLVESTER,DERN
311,29,ALEC,WAYNE
841,168,WILL,WILSON
121,51,GARY,PHOENIX
941,91,CHRISTOPHER,BERRY
588,161,HARVEY,HOPE
550,72,SEAN,WILLIAMS
35,139,EWAN,GOODING
813,195,JAYNE,SILVERSTONE
217,83,BEN,WILLIS
847,14,VIVIEN,BERGEN
806,136,ED,MANSFIELD
436,131,JANE,JACKMAN
699,92,KIRSTEN,AKROYD
29,6,BETTE,NICHOLSON
662,101,SUSAN,DAVIS
336,184,HUMPHREY,GARLAND
21,119,WARREN,JACKMAN
475,152,BEN,HARRIS
807,168,WILL,WILSON
998,169,KENNETH,HOFFMAN
554,185,MICHAEL,BOLGER
255,14,VIVIEN,BERGEN
336,34,AUDREY,OLIVIER
600,104,PENELOPE,CRONYN
650,128,CATE,MCQUEEN
990,62,JAYNE,NEESON
420,181,MATTHEW,CARREY
650,5,JOHNNY,LOLLOBRIGIDA
285,53,MENA,TEMPLE
500,184,HUMPHREY,GARLAND
379,173,ALAN,DREYFUSS
957,85,MINNIE,ZELLWEGER
561,2,NICK,WAHLBERG
606,112,RUSSELL,BACALL
947,163,CHRISTOPHER,WEST
578,192,JOHN,SUVARI
258,14,VIVIEN,BERGEN
250,99,JIM,MOSTEL
326,15,CUBA,OLIVIER
74,9,JOE,SWANK
647,131,JANE,JACKMAN
453,36,BURT,DUKAKIS
512,99,JIM,MOSTEL
993,136,ED,MANSFIELD
135,144,ANGELA,WITHERSPOON
266,189,CUBA,BIRCH
846,100,SPENCER,DEPP
602,88,KENNETH,PESCI
545,126,FRANCES,TOMEI
939,196,BELA,WALKEN
919,100,SPENCER,DEPP
140,20,LUCILLE,TRACY
118,100,SPENCER,DEPP
774,107,GINA,DEGENERES
550,2,NICK,WAHLBERG
608,111,CAMERON,ZELLWEGER
784,41,JODIE,DEGENERES
623,125,ALBERT,NOLTE
322,170,MENA,HOPPER
988,54,PENELOPE,PINKETT
991,100,SPENCER,DEPP
104,82,WOODY,JOLIE
347,103,MATTHEW,LEIGH
965,185,MICHAEL,BOLGER
862,29,ALEC,WAYNE
90,144,ANGELA,WITHERSPOON
926,48,FRANCES,DAY-LEWIS
491,122,SALMA,NOLTE
406,157,GRETA,MALDEN
423,60,HENRY,BERRY
946,59,DUSTIN,TAUTOU
497,21,KIRSTEN,PALTROW
89,81,SCARLETT,DAMON
689,39,GOLDIE,BRODY
334,102,WALTER,TORN
966,184,HUMPHREY,GARLAND
185,191,GREGORY,GOODING
268,137,MORGAN,WILLIAMS
354,127,KEVIN,GARLAND
431,39,GOLDIE,BRODY
993,33,MILLA,PECK
726,58,CHRISTIAN,AKROYD
892,139,EWAN,GOODING
207,80,RALPH,CRUZ
993,51,GARY,PHOENIX
622,109,SYLVESTER,DERN
41,135,RITA,REYNOLDS
721,108,WARREN,NOLTE
627,138,LUCILLE,DEE
502,15,CUBA,OLIVIER
516,38,TOM,MCKELLEN
817,112,RUSSELL,BACALL
423,117,RENEE,TRACY
226,29,ALEC,WAYNE
506,115,HARRISON,BALE
722,174,MICHAEL,BENING
322,188,ROCK,DUKAKIS
102,158,VIVIEN,BASINGER
606,25,KEVIN,BLOOM
831,107,GINA,DEGENERES
936,8,MATTHEW,JOHANSSON
537,14,VIVIEN,BERGEN
729,49,ANNE,CRONYN
631,83,BEN,WILLIS
603,143,RIVER,DEAN
396,68,RIP,WINSLET
491,173,ALAN,DREYFUSS
34,157,GRETA,MALDEN
728,92,KIRSTEN,AKROYD
618,3,ED,CHASE
345,172,GROUCHO,WILLIAMS
652,20,LUCILLE,TRACY
969,113,MORGAN,HOPKINS
364,197,REESE,WEST
35,118,CUBA,ALLEN
920,39,GOLDIE,BRODY
145,134,GENE,HOPKINS
806,132,ADAM,HOPPER
177,97,MEG,HAWKE
248,152,BEN,HARRIS
607,141,CATE,HARRIS
677,182,DEBBIE,AKROYD
671,187,RENEE,BALL
687,106,GROUCHO,DUNST
978,99,JIM,MOSTEL
747,74,MILLA,KEITEL
243,50,NATALIE,HOPKINS
179,60,HENRY,BERRY
589,20,LUCILLE,TRACY
737,57,JUDE,CRUISE
890,155,IAN,TANDY
94,150,JAYNE,NOLTE
637,107,GINA,DEGENERES
235,58,CHRISTIAN,AKROYD
787,82,WOODY,JOLIE
175,58,CHRISTIAN,AKROYD
352,194,MERYL,ALLEN
429,21,KIRSTEN,PALTROW
950,73,GARY,PENN
834,129,DARYL,CRAWFORD
815,39,GOLDIE,BRODY
128,116,DAN,STREEP
909,93,ELLEN,PRESLEY
109,178,LISA,MONROE
781,195,JAYNE,SILVERSTONE
483,158,VIVIEN,BASINGER
561,82,WOODY,JOLIE
604,181,MATTHEW,CARREY
381,92,KIRSTEN,AKROYD
549,171,OLYMPIA,PFEIFFER
514,146,ALBERT,JOHANSSON
518,156,FAY,WOOD
819,192,JOHN,SUVARI
421,56,DAN,HARRIS
777,83,BEN,WILLIS
577,123,JULIANNE,DENCH
596,175,WILLIAM,HACKMAN
721,4,JENNIFER,DAVIS
551,95,DARYL,WAHLBERG
484,45,REESE,KILMER
956,177,GENE,MCKELLEN
155,175,WILLIAM,HACKMAN
674,152,BEN,HARRIS
293,144,ANGELA,WITHERSPOON
64,196,BELA,WALKEN
966,155,IAN,TANDY
17,160,CHRIS,DEPP
418,22,ELVIS,MARX
896,134,GENE,HOPKINS
450,125,ALBERT,NOLTE
171,5,JOHNNY,LOLLOBRIGIDA
133,60,HENRY,BERRY
897,132,ADAM,HOPPER
816,13,UMA,WOOD
885,109,SYLVESTER,DERN
691,4,JENNIFER,DAVIS
228,186,JULIA,ZELLWEGER
376,52,CARMEN,HUNT
343,77,CARY,MCCONAUGHEY
752,86,GREG,CHAPLIN
738,35,JUDY,DEAN
205,102,WALTER,TORN
707,35,JUDY,DEAN
597,129,DARYL,CRAWFORD
56,4,JENNIFER,DAVIS
457,106,GROUCHO,DUNST
818,159,LAURA,BRODY
399,118,CUBA,ALLEN
606,102,WALTER,TORN
566,179,ED,GUINESS
243,20,LUCILLE,TRACY
678,41,JODIE,DEGENERES
57,67,JESSICA,BAILEY
930,130,GRETA,KEITEL
469,64,RAY,JOHANSSON
718,13,UMA,WOOD
548,86,GREG,CHAPLIN
310,190,AUDREY,BAILEY
448,164,HUMPHREY,WILLIS
616,135,RITA,REYNOLDS
179,192,JOHN,SUVARI
653,116,DAN,STREEP
451,6,BETTE,NICHOLSON
717,57,JUDE,CRUISE
832,164,HUMPHREY,WILLIS
266,139,EWAN,GOODING
703,137,MORGAN,WILLIAMS
420,44,NICK,STALLONE
234,76,ANGELINA,ASTAIRE
695,118,CUBA,ALLEN
939,119,WARREN,JACKMAN
130,195,JAYNE,SILVERSTONE
800,17,HELEN,VOIGHT
758,198,MARY,KEITEL
824,180,JEFF,SILVERSTONE
92,85,MINNIE,ZELLWEGER
339,149,RUSSELL,TEMPLE
212,89,CHARLIZE,DENCH
306,150,JAYNE,NOLTE
120,161,HARVEY,HOPE
423,49,ANNE,CRONYN
865,72,SEAN,WILLIAMS
386,68,RIP,WINSLET
920,129,DARYL,CRAWFORD
417,14,VIVIEN,BERGEN
808,86,GREG,CHAPLIN
85,5,JOHNNY,LOLLOBRIGIDA
622,99,JIM,MOSTEL
273,178,LISA,MONROE
236,15,CUBA,OLIVIER
127,187,RENEE,BALL
973,185,MICHAEL,BOLGER
798,131,JANE,JACKMAN
194,178,LISA,MONROE
827,191,GREGORY,GOODING
36,96,GENE,WILLIS
78,169,KENNETH,HOFFMAN
433,11,ZERO,CAGE
286,5,JOHNNY,LOLLOBRIGIDA
909,141,CATE,HARRIS
804,23,SANDRA,KILMER
868,181,MATTHEW,CARREY
930,55,FAY,KILMER
321,18,DAN,TORN
85,162,OPRAH,KILMER
869,85,MINNIE,ZELLWEGER
549,190,AUDREY,BAILEY
580,184,HUMPHREY,GARLAND
360,185,MICHAEL,BOLGER
483,178,LISA,MONROE
708,147,FAY,WINSLET
141,143,RIVER,DEAN
953,199,JULIA,FAWCETT
622,116,DAN,STREEP
379,108,WARREN,NOLTE
195,180,JEFF,SILVERSTONE
659,162,OPRAH,KILMER
154,13,UMA,WOOD
61,166,NICK,DEGENERES
138,107,GINA,DEGENERES
933,173,ALAN,DREYFUSS
490,99,JIM,MOSTEL
690,134,GENE,HOPKINS
881,106,GROUCHO,DUNST
564,92,KIRSTEN,AKROYD
551,28,WOODY,HOFFMAN
596,41,JODIE,DEGENERES
427,32,TIM,HACKMAN
555,111,CAMERON,ZELLWEGER
976,187,RENEE,BALL
641,118,CUBA,ALLEN
34,26,RIP,CRAWFORD
379,187,RENEE,BALL
495,14,VIVIEN,BERGEN
640,72,SEAN,WILLIAMS
604,76,ANGELINA,ASTAIRE
245,25,KEVIN,BLOOM
751,177,GENE,MCKELLEN
362,80,RALPH,CRUZ
39,145,KIM,ALLEN
906,143,RIVER,DEAN
30,178,LISA,MONROE
664,187,RENEE,BALL
431,102,WALTER,TORN
811,5,JOHNNY,LOLLOBRIGIDA
313,183,RUSSELL,CLOSE
289,124,SCARLETT,BENING
783,60,HENRY,BERRY
383,56,DAN,HARRIS
447,91,CHRISTOPHER,BERRY
979,197,REESE,WEST
652,133,RICHARD,PENN
286,72,SEAN,WILLIAMS
463,46,PARKER,GOLDBERG
958,200,THORA,TEMPLE
486,184,HUMPHREY,GARLAND
122,157,GRETA,MALDEN
317,57,JUDE,CRUISE
561,108,WARREN,NOLTE
838,30,SANDRA,PECK
406,198,MARY,KEITEL
997,37,VAL,BOLGER
615,35,JUDY,DEAN
119,127,KEVIN,GARLAND
654,106,GROUCHO,DUNST
384,146,ALBERT,JOHANSSON
208,63,CAMERON,WRAY
258,197,REESE,WEST
728,56,DAN,HARRIS
114,57,JUDE,CRUISE
711,192,JOHN,SUVARI
362,175,WILLIAM,HACKMAN
593,27,JULIA,MCQUEEN
451,151,GEOFFREY,HESTON
536,23,SANDRA,KILMER
833,165,AL,GARLAND
187,14,VIVIEN,BERGEN
98,111,CAMERON,ZELLWEGER
363,90,SEAN,GUINESS
979,80,RALPH,CRUZ
703,61,CHRISTIAN,NEESON
894,158,VIVIEN,BASINGER
774,128,CATE,MCQUEEN
536,14,VIVIEN,BERGEN
34,57,JUDE,CRUISE
492,75,BURT,POSEY
80,173,ALAN,DREYFUSS
268,53,MENA,TEMPLE
518,185,MICHAEL,BOLGER
809,180,JEFF,SILVERSTONE
654,121,LIZA,BERGMAN
875,85,MINNIE,ZELLWEGER
927,168,WILL,WILSON
828,175,WILLIAM,HACKMAN
25,7,GRACE,MOSTEL
60,76,ANGELINA,ASTAIRE
612,14,VIVIEN,BERGEN
420,25,KEVIN,BLOOM
996,27,JULIA,MCQUEEN
60,41,JODIE,DEGENERES
277,1,PENELOPE,GUINESS
153,25,KEVIN,BLOOM
599,48,FRANCES,DAY-LEWIS
963,77,CARY,MCCONAUGHEY
413,62,JAYNE,NEESON
930,97,MEG,HAWKE
656,97,MEG,HAWKE
586,132,ADAM,HOPPER
368,31,SISSY,SOBIESKI
452,129,DARYL,CRAWFORD
61,138,LUCILLE,DEE
653,161,HARVEY,HOPE
303,198,MARY,KEITEL
632,50,NATALIE,HOPKINS
67,194,MERYL,ALLEN
778,96,GENE,WILLIS
635,196,BELA,WALKEN
511,91,CHRISTOPHER,BERRY
665,140,WHOOPI,HURT
856,112,RUSSELL,BACALL
406,62,JAYNE,NEESON
667,75,BURT,POSEY
20,139,EWAN,GOODING
305,41,JODIE,DEGENERES
440,154,MERYL,GIBSON
105,116,DAN,STREEP
877,19,BOB,FAWCETT
919,185,MICHAEL,BOLGER
748,73,GARY,PENN
417,187,RENEE,BALL
306,166,NICK,DEGENERES
400,12,KARL,BERRY
492,116,DAN,STREEP
945,63,CAMERON,WRAY
463,45,REESE,KILMER
312,84,JAMES,PITT
869,130,GRETA,KEITEL
686,136,ED,MANSFIELD
508,28,WOODY,HOFFMAN
333,42,TOM,MIRANDA
295,59,DUSTIN,TAUTOU
882,133,RICHARD,PENN
619,38,TOM,MCKELLEN
725,98,CHRIS,BRIDGES
297,85,MINNIE,ZELLWEGER
560,189,CUBA,BIRCH
318,152,BEN,HARRIS
223,123,JULIANNE,DENCH
374,90,SEAN,GUINESS
126,53,MENA,TEMPLE
622,192,JOHN,SUVARI
832,96,GENE,WILLIS
197,55,FAY,KILMER
861,67,JESSICA,BAILEY
391,86,GREG,CHAPLIN
434,44,NICK,STALLONE
983,186,JULIA,ZELLWEGER
961,110,SUSAN,DAVIS
72,167,LAURENCE,BULLOCK
197,97,MEG,HAWKE
784,116,DAN,STREEP
370,97,MEG,HAWKE
970,14,VIVIEN,BERGEN
757,48,FRANCES,DAY-LEWIS
981,130,GRETA,KEITEL
726,177,GENE,MCKELLEN
55,177,GENE,MCKELLEN
484,74,MILLA,KEITEL
589,35,JUDY,DEAN
400,49,ANNE,CRONYN
446,85,MINNIE,ZELLWEGER
89,15,CUBA,OLIVIER
479,123,JULIANNE,DENCH
359,27,JULIA,MCQUEEN
917,137,MORGAN,WILLIAMS
239,105,SIDNEY,CROWE
797,30,SANDRA,PECK
283,66,MARY,TANDY
303,86,GREG,CHAPLIN
280,16,FRED,COSTNER
673,108,WARREN,NOLTE
878,143,RIVER,DEAN
952,115,HARRISON,BALE
951,52,CARMEN,HUNT
694,33,MILLA,PECK
42,194,MERYL,ALLEN
149,148,EMILY,DEE
60,94,KENNETH,TORN
93,26,RIP,CRAWFORD
372,146,ALBERT,JOHANSSON
522,10,CHRISTIAN,GABLE
734,98,CHRIS,BRIDGES
979,102,WALTER,TORN
538,25,KEVIN,BLOOM
304,70,MICHELLE,MCCONAUGHEY
540,84,JAMES,PITT
679,60,HENRY,BERRY
473,79,MAE,HOFFMAN
998,13,UMA,WOOD
351,102,WALTER,TORN
