film_id,actor_id,first_name,last_name
339,93,ELLEN,PRESLEY
224,117,RENEE,TRACY
184,170,MENA,HOPPER
311,188,ROCK,DUKAKIS
504,142,JADA,RYDER
746,197,REESE,WEST
361,125,ALBERT,NOLTE
429,123,JULIANNE,DENCH
464,198,MARY,KEITEL
971,34,AUDREY,OLIVIER
208,12,KARL,BERRY
677,192,JOHN,SUVARI
693,119,WARREN,JACKMAN
687,143,RIVER,DEAN
591,50,NATALIE,HOPKINS
8,110,SUSAN,DAVIS
221,16,FRED,COSTNER
132,134,GENE,HOPKINS
146,5,JOHNNY,LOLLOBRIGIDA
479,84,JAMES,PITT
971,3,ED,CHASE
23,22,ELVIS,MARX
749,161,HARVEY,HOPE
869,158,VIVIEN,BASINGER
321,157,GRETA,MALDEN
807,91,CHRISTOPHER,BERRY
340,5,JOHNNY,LOLLOBRIGIDA
193,126,FRANCES,TOMEI
760,76,ANGELINA,ASTAIRE
748,145,KIM,ALLEN
51,73,GARY,PENN
938,72,SEAN,WILLIAMS
165,6,BETTE,NICHOLSON
198,156,FAY,WOOD
173,119,WARREN,JACKMAN
911,82,WOODY,JOLIE
243,134,GENE,HOPKINS
732,111,CAMERON,ZELLWEGER
960,66,MARY,TANDY
731,22,ELVIS,MARX
383,5,JOHNNY,LOLLOBRIGIDA
967,27,JULIA,MCQUEEN
880,161,HARVEY,HOPE
263,156,FAY,WOOD
10,142,JADA,RYDER
199,24,CAMERON,STREEP
668,144,ANGELA,WITHERSPOON
688,137,MORGAN,WILLIAMS
626,74,MILLA,KEITEL
506,64,RAY,JOHANSSON
451,174,MICHAEL,BENING
457,17,HELEN,VOIGHT
607,152,BEN,HARRIS
315,68,RIP,WINSLET
158,122,SALMA,NOLTE
739,31,SISSY,SOBIESKI
592,130,GRETA,KEITEL
148,123,JULIANNE,DENCH
546,181,MATTHEW,CARREY
433,150,JAYNE,NOLTE
732,35,JUDY,DEAN
347,126,FRANCES,TOMEI
76,88,KENNETH,PESCI
137,108,WARREN,NOLTE
262,136,ED,MANSFIELD
17,3,ED,CHASE
332,152,BEN,HARRIS
516,128,CATE,MCQUEEN
607,165,AL,GARLAND
702,59,DUSTIN,TAUTOU
9,22,ELVIS,MARX
854,150,JAYNE,NOLTE
924,50,NATALIE,HOPKINS
611,152,BEN,HARRIS
619,28,WOODY,HOFFMAN
529,90,SEAN,GUINESS
157,138,LUCILLE,DEE
921,113,MORGAN,HOPKINS
308,31,SISSY,SOBIESKI
292,54,PENELOPE,PINKETT
675,106,GROUCHO,DUNST
648,108,WARREN,NOLTE
345,16,FRED,COSTNER
83,24,CAMERON,STREEP
326,157,GRETA,MALDEN
284,196,BELA,WALKEN
474,111,CAMERON,ZELLWEGER
315,105,SIDNEY,CROWE
118,103,MATTHEW,LEIGH
787,184,HUMPHREY,GARLAND
512,189,CUBA,BIRCH
310,147,FAY,WINSLET
688,62,JAYNE,NEESON
517,6,BETTE,NICHOLSON
175,80,RALPH,CRUZ
91,12,KARL,BERRY
942,103,MATTHEW,LEIGH
431,32,TIM,HACKMAN
144,195,JAYNE,SILVERSTONE
544,102,WALTER,TORN
188,161,HARVEY,HOPE
564,26,RIP,CRAWFORD
414,125,ALBERT,NOLTE
784,199,JULIA,FAWCETT
75,150,JAYNE,NOLTE
194,102,WALTER,TORN
767,160,CHRIS,DEPP
717,16,FRED,COSTNER
612,69,KENNETH,PALTROW
566,77,CARY,MCCONAUGHEY
696,39,GOLDIE,BRODY
790,28,WOODY,HOFFMAN
827,176,JON,CHASE
623,190,AUDREY,BAILEY
829,91,CHRISTOPHER,BERRY
531,20,LUCILLE,TRACY
788,94,KENNETH,TORN
338,125,ALBERT,NOLTE
158,105,SIDNEY,CROWE
748,113,MORGAN,HOPKINS
876,38,TOM,MCKELLEN
413,182,DEBBIE,AKROYD
446,138,LUCILLE,DEE
561,97,MEG,HAWKE
610,174,MICHAEL,BENING
383,41,JODIE,DEGENERES
336,168,WILL,WILSON
348,49,ANNE,CRONYN
573,176,JON,CHASE
327,50,NATALIE,HOPKINS
62,110,SUSAN,DAVIS
731,46,PARKER,GOLDBERG
338,121,LIZA,BERGMAN
749,59,DUSTIN,TAUTOU
193,179,ED,GUINESS
964,9,JOE,SWANK
656,113,MORGAN,HOPKINS
568,92,KIRSTEN,AKROYD
106,124,SCARLETT,BENING
826,23,SANDRA,KILMER
858,191,GREGORY,GOODING
835,28,WOODY,HOFFMAN
321,30,SANDRA,PECK
903,9,JOE,SWANK
742,140,WHOOPI,HURT
574,28,WOODY,HOFFMAN
782,23,SANDRA,KILMER
317,126,FRANCES,TOMEI
128,40,JOHNNY,CAGE
726,145,KIM,ALLEN
669,111,CAMERON,ZELLWEGER
508,45,REESE,KILMER
21,105,SIDNEY,CROWE
765,76,ANGELINA,ASTAIRE
343,159,LAURA,BRODY
543,92,KIRSTEN,AKROYD
273,44,NICK,STALLONE
686,83,BEN,WILLIS
385,90,SEAN,GUINESS
875,44,NICK,STALLONE
911,181,MATTHEW,CARREY
620,136,ED,MANSFIELD
486,55,FAY,KILMER
867,166,NICK,DEGENERES
874,181,MATTHEW,CARREY
843,84,JAMES,PITT
416,130,GRETA,KEITEL
509,6,BETTE,NICHOLSON
553,80,RALPH,CRUZ
952,44,NICK,STALLONE
503,74,MILLA,KEITEL
285,103,MATTHEW,LEIGH
647,140,WHOOPI,HURT
743,28,WOODY,HOFFMAN
178,50,NATALIE,HOPKINS
458,38,TOM,MCKELLEN
629,150,JAYNE,NOLTE
289,188,ROCK,DUKAKIS
220,155,IAN,TANDY
460,58,CHRISTIAN,AKROYD
589,84,JAMES,PITT
539,3,ED,CHASE
96,137,MORGAN,WILLIAMS
886,170,MENA,HOPPER
424,66,MARY,TANDY
838,113,MORGAN,HOPKINS
46,65,ANGELA,HUDSON
206,150,JAYNE,NOLTE
538,77,CARY,MCCONAUGHEY
474,52,CARMEN,HUNT
757,155,IAN,TANDY
938,40,JOHNNY,CAGE
728,97,MEG,HAWKE
493,34,AUDREY,OLIVIER
485,143,RIVER,DEAN
503,82,WOODY,JOLIE
860,64,RAY,JOHANSSON
33,170,MENA,HOPPER
771,19,BOB,FAWCETT
256,126,FRANCES,TOMEI
412,188,ROCK,DUKAKIS
956,72,SEAN,WILLIAMS
659,165,AL,GARLAND
957,50,NATALIE,HOPKINS
999,104,PENELOPE,CRONYN
957,147,FAY,WINSLET
680,143,RIVER,DEAN
243,58,CHRISTIAN,AKROYD
802,119,WARREN,JACKMAN
760,86,GREG,CHAPLIN
321,2,NICK,WAHLBERG
388,183,RUSSELL,CLOSE
566,106,GROUCHO,DUNST
15,105,SIDNEY,CROWE
767,78,GROUCHO,SINATRA
801,164,HUMPHREY,WILLIS
139,42,TOM,MIRANDA
925,170,MENA,HOPPER
788,80,RALPH,CRUZ
893,105,SIDNEY,CROWE
817,90,SEAN,GUINESS
172,27,JULIA,MCQUEEN
625,110,SUSAN,DAVIS
188,31,SISSY,SOBIESKI
719,83,BEN,WILLIS
839,88,KENNETH,PESCI
78,77,CARY,MCCONAUGHEY
869,180,JEFF,SILVERSTONE
603,111,CAMERON,ZELLWEGER
714,166,NICK,DEGENERES
311,181,MATTHEW,CARREY
649,147,FAY,WINSLET
359,43,KIRK,JOVOVICH
470,192,JOHN,SUVARI
535,61,CHRISTIAN,NEESON
711,85,MINNIE,ZELLWEGER
88,21,KIRSTEN,PALTROW
244,34,AUDREY,OLIVIER
974,51,GARY,PHOENIX
926,123,JULIANNE,DENCH
815,169,KENNETH,HOFFMAN
256,67,JESSICA,BAILEY
725,67,JESSICA,BAILEY
606,32,TIM,HACKMAN
43,160,CHRIS,DEPP
603,112,RUSSELL,BACALL
655,101,SUSAN,DAVIS
953,127,KEVIN,GARLAND
122,196,BELA,WALKEN
572,59,DUSTIN,TAUTOU
844,56,DAN,HARRIS
318,30,SANDRA,PECK
485,128,CATE,MCQUEEN
895,8,MATTHEW,JOHANSSON
877,125,ALBERT,NOLTE
671,115,HARRISON,BALE
85,126,FRANCES,TOMEI
834,164,HUMPHREY,WILLIS
195,8,MATTHEW,JOHANSSON
361,66,MARY,TANDY
548,189,CUBA,BIRCH
458,177,GENE,MCKELLEN
654,70,MICHELLE,MCCONAUGHEY
341,80,RALPH,CRUZ
301,156,FAY,WOOD
129,54,PENELOPE,PINKETT
437,103,MATTHEW,LEIGH
398,81,SCARLETT,DAMON
921,173,ALAN,DREYFUSS
519,168,WILL,WILSON
670,47,JULIA,BARRYMORE
441,176,JON,CHASE
303,157,GRETA,MALDEN
701,171,OLYMPIA,PFEIFFER
870,87,SPENCER,PECK
613,164,HUMPHREY,WILLIS
47,95,DARYL,WAHLBERG
985,15,CUBA,OLIVIER
403,113,MORGAN,HOPKINS
361,166,NICK,DEGENERES
732,5,JOHNNY,LOLLOBRIGIDA
775,22,ELVIS,MARX
432,199,JULIA,FAWCETT
670,140,WHOOPI,HURT
6,197,REESE,WEST
411,190,AUDREY,BAILEY
160,38,TOM,MCKELLEN
733,21,KIRSTEN,PALTROW
854,72,SEAN,WILLIAMS
552,78,GROUCHO,SINATRA
506,48,FRANCES,DAY-LEWIS
680,80,RALPH,CRUZ
769,79,MAE,HOFFMAN
895,51,GARY,PHOENIX
953,144,ANGELA,WITHERSPOON
832,4,JENNIFER,DAVIS
459,155,IAN,TANDY
398,65,ANGELA,HUDSON
980,101,SUSAN,DAVIS
826,168,WILL,WILSON
472,14,VIVIEN,BERGEN
58,53,MENA,TEMPLE
576,67,JESSICA,BAILEY
857,86,GREG,CHAPLIN
432,131,JANE,JACKMAN
48,87,SPENCER,PECK
469,126,FRANCES,TOMEI
563,147,FAY,WINSLET
30,9,JOE,SWANK
752,8,MATTHEW,JOHANSSON
650,59,DUSTIN,TAUTOU
793,38,TOM,MCKELLEN
709,55,FAY,KILMER
111,3,ED,CHASE
141,121,LIZA,BERGMAN
977,107,GINA,DEGENERES
799,158,VIVIEN,BASINGER
131,29,ALEC,WAYNE
813,95,DARYL,WAHLBERG
320,135,RITA,REYNOLDS
43,28,WOODY,HOFFMAN
573,157,GRETA,MALDEN
163,86,GREG,CHAPLIN
692,103,MATTHEW,LEIGH
350,66,MARY,TANDY
117,146,ALBERT,JOHANSSON
537,170,MENA,HOPPER
39,177,GENE,MCKELLEN
886,199,JULIA,FAWCETT
817,15,CUBA,OLIVIER
289,3,ED,CHASE
17,100,SPENCER,DEPP
871,198,MARY,KEITEL
357,2,NICK,WAHLBERG
553,135,RITA,REYNOLDS
672,83,BEN,WILLIS
543,74,MILLA,KEITEL
721,98,CHRIS,BRIDGES
461,191,GREGORY,GOODING
666,73,GARY,PENN
428,48,FRANCES,DAY-LEWIS
747,68,RIP,WINSLET
594,15,CUBA,OLIVIER
491,101,SUSAN,DAVIS
383,115,HARRISON,BALE
267,160,CHRIS,DEPP
267,57,JUDE,CRUISE
18,142,JADA,RYDER
201,17,HELEN,VOIGHT
170,75,BURT,POSEY
967,16,FRED,COSTNER
52,35,JUDY,DEAN
718,122,SALMA,NOLTE
243,145,KIM,ALLEN
793,28,WOODY,HOFFMAN
850,11,ZERO,CAGE
662,37,VAL,BOLGER
769,8,MATTHEW,JOHANSSON
777,111,CAMERON,ZELLWEGER
653,24,CAMERON,STREEP
988,101,SUSAN,DAVIS
275,94,KENNETH,TORN
445,15,CUBA,OLIVIER
575,142,JADA,RYDER
872,171,OLYMPIA,PFEIFFER
956,103,MATTHEW,LEIGH
508,150,JAYNE,NOLTE
818,185,MICHAEL,BOLGER
7,185,MICHAEL,BOLGER
250,179,ED,GUINESS
216,12,KARL,BERRY
602,139,EWAN,GOODING
522,13,UMA,WOOD
599,144,ANGELA,WITHERSPOON
615,152,BEN,HARRIS
509,91,CHRISTOPHER,BERRY
733,178,LISA,MONROE
842,154,MERYL,GIBSON
652,168,WILL,WILSON
431,31,SISSY,SOBIESKI
427,13,UMA,WOOD
692,6,BETTE,NICHOLSON
888,11,ZERO,CAGE
320,96,GENE,WILLIS
325,111,CAMERON,ZELLWEGER
540,144,ANGELA,WITHERSPOON
945,12,KARL,BERRY
144,19,BOB,FAWCETT
532,71,ADAM,GRANT
228,94,KENNETH,TORN
576,140,WHOOPI,HURT
189,101,SUSAN,DAVIS
846,96,GENE,WILLIS
275,101,SUSAN,DAVIS
927,49,ANNE,CRONYN
187,159,LAURA,BRODY
130,144,ANGELA,WITHERSPOON
633,121,LIZA,BERGMAN
716,10,CHRISTIAN,GABLE
697,37,VAL,BOLGER
680,154,MERYL,GIBSON
680,159,LAURA,BRODY
955,109,SYLVESTER,DERN
769,197,REESE,WEST
377,132,ADAM,HOPPER
37,64,RAY,JOHANSSON
115,45,REESE,KILMER
999,142,JADA,RYDER
351,47,JULIA,BARRYMORE
566,188,ROCK,DUKAKIS
809,131,JANE,JACKMAN
288,5,JOHNNY,LOLLOBRIGIDA
95,186,JULIA,ZELLWEGER
616,4,JENNIFER,DAVIS
34,12,KARL,BERRY
827,177,GENE,MCKELLEN
603,107,GINA,DEGENERES
649,23,SANDRA,KILMER
815,100,SPENCER,DEPP
363,122,SALMA,NOLTE
53,47,JULIA,BARRYMORE
274,38,TOM,MCKELLEN
179,8,MATTHEW,JOHANSSON
842,142,JADA,RYDER
941,101,SUSAN,DAVIS
501,151,GEOFFREY,HESTON
194,81,SCARLETT,DAMON
146,178,LISA,MONROE
136,107,GINA,DEGENERES
342,148,EMILY,DEE
78,111,CAMERON,ZELLWEGER
375,165,AL,GARLAND
822,103,MATTHEW,LEIGH
283,36,BURT,DUKAKIS
965,65,ANGELA,HUDSON
155,192,JOHN,SUVARI
530,10,CHRISTIAN,GABLE
88,135,RITA,REYNOLDS
605,6,BETTE,NICHOLSON
417,58,CHRISTIAN,AKROYD
830,84,JAMES,PITT
577,53,MENA,TEMPLE
741,108,WARREN,NOLTE
929,10,CHRISTIAN,GABLE
188,82,WOODY,JOLIE
879,174,MICHAEL,BENING
121,16,FRED,COSTNER
978,101,SUSAN,DAVIS
901,7,GRACE,MOSTEL
959,168,WILL,WILSON
64,30,SANDRA,PECK
519,86,GREG,CHAPLIN
588,133,RICHARD,PENN
832,13,UMA,WOOD
144,67,JESSICA,BAILEY
315,48,FRANCES,DAY-LEWIS
639,138,LUCILLE,DEE
203,52,CARMEN,HUNT
19,27,JULIA,MCQUEEN
858,80,RALPH,CRUZ
955,98,CHRIS,BRIDGES
438,16,FRED,COSTNER
982,99,JIM,MOSTEL
49,115,HARRISON,BALE
865,42,TOM,MIRANDA
736,140,WHOOPI,HURT
894,106,GROUCHO,DUNST
537,45,REESE,KILMER
369,197,REESE,WEST
531,197,REESE,WEST
176,38,TOM,MCKELLEN
256,53,MENA,TEMPLE
915,66,MARY,TANDY
745,193,BURT,TEMPLE
293,158,VIVIEN,BASINGER
738,119,WARREN,JACKMAN
65,45,REESE,KILMER
525,113,MORGAN,HOPKINS
583,38,TOM,MCKELLEN
330,90,SEAN,GUINESS
340,55,FAY,KILMER
343,70,MICHELLE,MCCONAUGHEY
624,134,GENE,HOPKINS
107,28,WOODY,HOFFMAN
980,64,RAY,JOHANSSON
63,56,DAN,HARRIS
949,149,RUSSELL,TEMPLE
688,147,FAY,WINSLET
474,154,MERYL,GIBSON
680,111,CAMERON,ZELLWEGER
462,193,BURT,TEMPLE
52,115,HARRISON,BALE
133,29,ALEC,WAYNE
117,45,REESE,KILMER
47,89,CHARLIZE,DENCH
390,137,MORGAN,WILLIAMS
999,66,MARY,TANDY
162,176,JON,CHASE
712,4,JENNIFER,DAVIS
506,49,ANNE,CRONYN
581,158,VIVIEN,BASINGER
212,98,CHRIS,BRIDGES
155,16,FRED,COSTNER
619,95,DARYL,WAHLBERG
980,102,WALTER,TORN
640,199,JULIA,FAWCETT
737,47,JULIA,BARRYMORE
186,142,JADA,RYDER
380,68,RIP,WINSLET
19,37,VAL,BOLGER
238,128,CATE,MCQUEEN
403,111,CAMERON,ZELLWEGER
27,7,GRACE,MOSTEL
768,155,IAN,TANDY
293,39,GOLDIE,BRODY
668,182,DEBBIE,AKROYD
928,66,MARY,TANDY
573,17,HELEN,VOIGHT
732,30,SANDRA,PECK
952,133,RICHARD,PENN
750,19,BOB,FAWCETT
280,105,SIDNEY,CROWE
171,189,CUBA,BIRCH
474,56,DAN,HARRIS
273,117,RENEE,TRACY
162,89,CHARLIZE,DENCH
547,92,KIRSTEN,AKROYD
877,82,WOODY,JOLIE
421,87,SPENCER,PECK
87,98,CHRIS,BRIDGES
388,127,KEVIN,GARLAND
811,49,ANNE,CRONYN
543,176,JON,CHASE
802,31,SISSY,SOBIESKI
993,170,MENA,HOPPER
260,30,SANDRA,PECK
850,76,ANGELINA,ASTAIRE
515,52,CARMEN,HUNT
303,176,JON,CHASE
992,169,KENNETH,HOFFMAN
40,3,ED,CHASE
34,126,FRANCES,TOMEI
871,12,KARL,BERRY
40,96,GENE,WILLIS
509,1,PENELOPE,GUINESS
817,179,ED,GUINESS
262,90,SEAN,GUINESS
621,43,KIRK,JOVOVICH
768,152,BEN,HARRIS
145,2,NICK,WAHLBERG
53,30,SANDRA,PECK
780,74,MILLA,KEITEL
544,26,RIP,CRAWFORD
78,23,SANDRA,KILMER
141,127,KEVIN,GARLAND
879,158,VIVIEN,BASINGER
453,82,WOODY,JOLIE
709,49,ANNE,CRONYN
994,28,WOODY,HOFFMAN
669,161,HARVEY,HOPE
777,47,JULIA,BARRYMORE
453,93,ELLEN,PRESLEY
232,14,VIVIEN,BERGEN
161,43,KIRK,JOVOVICH
686,115,HARRISON,BALE
533,43,KIRK,JOVOVICH
537,61,CHRISTIAN,NEESON
293,145,KIM,ALLEN
826,160,CHRIS,DEPP
467,107,GINA,DEGENERES
809,63,CAMERON,WRAY
314,146,ALBERT,JOHANSSON
121,200,THORA,TEMPLE
292,107,GINA,DEGENERES
424,52,CARMEN,HUNT
361,143,RIVER,DEAN
769,66,MARY,TANDY
274,50,NATALIE,HOPKINS
423,196,BELA,WALKEN
639,106,GROUCHO,DUNST
606,76,ANGELINA,ASTAIRE
591,85,MINNIE,ZELLWEGER
718,100,SPENCER,DEPP
845,182,DEBBIE,AKROYD
345,106,GROUCHO,DUNST
958,108,WARREN,NOLTE
221,184,HUMPHREY,GARLAND
101,57,JUDE,CRUISE
553,58,CHRISTIAN,AKROYD
475,192,JOHN,SUVARI
461,85,MINNIE,ZELLWEGER
724,41,JODIE,DEGENERES
812,52,CARMEN,HUNT
84,54,PENELOPE,PINKETT
20,159,LAURA,BRODY
998,122,SALMA,NOLTE
912,76,ANGELINA,ASTAIRE
590,155,IAN,TANDY
574,107,GINA,DEGENERES
92,70,MICHELLE,MCCONAUGHEY
157,109,SYLVESTER,DERN
442,174,MICHAEL,BENING
561,180,JEFF,SILVERSTONE
691,23,SANDRA,KILMER
421,154,MERYL,GIBSON
832,64,RAY,JOHANSSON
834,70,MICHELLE,MCCONAUGHEY
109,193,BURT,TEMPLE
807,114,MORGAN,MCDORMAND
513,155,IAN,TANDY
20,136,ED,MANSFIELD
933,133,RICHARD,PENN
781,107,GINA,DEGENERES
441,3,ED,CHASE
184,54,PENELOPE,PINKETT
420,114,MORGAN,MCDORMAND
946,176,JON,CHASE
907,159,LAURA,BRODY
554,142,JADA,RYDER
243,197,REESE,WEST
25,91,CHRISTOPHER,BERRY
418,59,DUSTIN,TAUTOU
411,127,KEVIN,GARLAND
485,102,WALTER,TORN
413,84,JAMES,PITT
719,139,EWAN,GOODING
724,180,JEFF,SILVERSTONE
66,158,VIVIEN,BASINGER
299,60,HENRY,BERRY
634,151,GEOFFREY,HESTON
164,6,BETTE,NICHOLSON
868,90,SEAN,GUINESS
957,7,GRACE,MOSTEL
269,79,MAE,HOFFMAN
775,191,GREGORY,GOODING
541,192,JOHN,SUVARI
293,191,GREGORY,GOODING
714,4,JENNIFER,DAVIS
734,146,ALBERT,JOHANSSON
298,174,MICHAEL,BENING
430,107,GINA,DEGENERES
280,17,HELEN,VOIGHT
348,54,PENELOPE,PINKETT
688,173,ALAN,DREYFUSS
488,89,CHARLIZE,DENCH
194,98,CHRIS,BRIDGES
977,20,LUCILLE,TRACY
205,11,ZERO,CAGE
672,150,JAYNE,NOLTE
53,102,WALTER,TORN
69,30,SANDRA,PECK
596,52,CARMEN,HUNT
485,2,NICK,WAHLBERG
155,12,KARL,BERRY
117,65,ANGELA,HUDSON
896,158,VIVIEN,BASINGER
784,159,LAURA,BRODY
908,14,VIVIEN,BERGEN
588,179,ED,GUINESS
399,2,NICK,WAHLBERG
904,27,JULIA,MCQUEEN
267,81,SCARLETT,DAMON
262,198,MARY,KEITEL
276,196,BELA,WALKEN
255,8,MATTHEW,JOHANSSON
232,81,SCARLETT,DAMON
67,155,IAN,TANDY
5,103,MATTHEW,LEIGH
211,48,FRANCES,DAY-LEWIS
715,120,PENELOPE,MONROE
19,43,KIRK,JOVOVICH
12,37,VAL,BOLGER
58,28,WOODY,HOFFMAN
430,79,MAE,HOFFMAN
47,158,VIVIEN,BASINGER
415,194,MERYL,ALLEN
810,149,RUSSELL,TEMPLE
191,141,CATE,HARRIS
820,189,CUBA,BIRCH
267,79,MAE,HOFFMAN
950,34,AUDREY,OLIVIER
79,143,RIVER,DEAN
981,67,JESSICA,BAILEY
362,149,RUSSELL,TEMPLE
