film_id,categoria_id,nome_categoria,titolo,descrizione,data_rilascio,lingua,lingua_originale_id,durata_noleggio,tariffa_noleggio,durata,costo_sostituzione,voto
830,11,Horror,SPIRIT FLINTSTONES,A Brilliant Yarn of a Cat And a Car who must Confront a Explorer in Ancient Japan,2006,English,,7,0.99,149,23.99,R
528,8,Family,LOLITA WORLD,A Thrilling Drama of a Girl And a Robot who must Redeem a Waitress in An Abandoned Mine Shaft,2006,English,,4,2.99,155,25.99,NC-17
801,3,Children,SISTER FREDDY,A Stunning Saga of a Butler And a Woman who must Pursue a Explorer in Australia,2006,English,,5,4.99,152,19.99,PG-13
589,6,Documentary,MODERN DORADO,A Awe-Inspiring Story of a Butler And a Sumo Wrestler who must Redeem a Boy in New Orleans,2006,English,,3,0.99,74,20.99,PG
521,7,Drama,LIES TREATMENT,A Fast-Paced Character Study of a Dentist And a Moose who must Defeat a Composer in The First Manned Space Station,2006,English,,7,4.99,147,28.99,NC-17
577,15,Sports,MILE MULAN,A Lacklusture Epistle of a Cat And a Husband who must Confront a Boy in A MySQL Convention,2006,English,,4,0.99,64,10.99,PG
175,8,Family,CONFUSED CANDLES,A Stunning Epistle of a Cat And a Forensic Psychologist who must Confront a Pioneer in A Baloon,2006,English,,3,2.99,122,27.99,PG-13
228,4,Classics,DETECTIVE VISION,A Fanciful Documentary of a Pioneer And a Woman who must Redeem a Hunter in Ancient Japan,2006,English,,4,0.99,143,16.99,PG-13
244,12,Music,DORADO NOTTING,A Action-Packed Tale of a Sumo Wrestler And a A Shark who must Meet a Frisbee in California,2006,English,,5,4.99,139,26.99,NC-17
648,16,Travel,OUTLAW HANKY,A Thoughtful Story of a Astronaut And a Composer who must Conquer a Dog in The Sahara Desert,2006,English,,7,4.99,148,17.99,PG-13
59,3,Children,BEAR GRACELAND,A Astounding Saga of a Dog And a Boy who must Kill a Teacher in The First Manned Space Station,2006,English,,4,2.99,160,20.99,R
706,7,Drama,QUEEN LUKE,A Astounding Story of a Girl And a Boy who must Challenge a Composer in New Orleans,2006,English,,5,4.99,163,22.99,PG
204,7,Drama,DALMATIONS SWEDEN,A Emotional Epistle of a Moose And a Hunter who must Overcome a Robot in A Manhattan Penthouse,2006,English,,4,0.99,106,25.99,PG
903,16,Travel,TRAFFIC HOBBIT,A Amazing Epistle of a Squirrel And a Lumberjack who must Succumb a Database Administrator in A U-Boat,2006,English,,5,4.99,139,13.99,G
555,5,Comedy,MALLRATS UNITED,A Thrilling Yarn of a Waitress And a Dentist who must Find a Hunter in A Monastery,2006,English,,4,0.99,133,25.99,PG
945,6,Documentary,VIRGINIAN PLUTO,A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin,2006,English,,5,0.99,164,22.99,R
802,1,Action,SKY MIRACLE,A Epic Drama of a Mad Scientist And a Explorer who must Succumb a Waitress in An Abandoned Fun House,2006,English,,7,2.99,132,15.99,PG
575,6,Documentary,MIDSUMMER GROUNDHOG,A Fateful Panorama of a Moose And a Dog who must Chase a Crocodile in Ancient Japan,2006,English,,3,4.99,48,27.99,G
610,8,Family,MUSIC BOONDOCK,A Thrilling Tale of a Butler And a Astronaut who must Battle a Explorer in The First Manned Space Station,2006,English,,7,0.99,129,17.99,R
540,12,Music,LUCKY FLYING,A Lacklusture Character Study of a A Shark And a Man who must Find a Forensic Psychologist in A U-Boat,2006,English,,7,2.99,97,10.99,PG-13
560,10,Games,MARS ROMAN,A Boring Drama of a Car And a Dog who must Succumb a Madman in Soviet Georgia,2006,English,,6,0.99,62,21.99,NC-17
658,11,Horror,PARIS WEEKEND,A Intrepid Story of a Squirrel And a Crocodile who must Defeat a Monkey in The Outback,2006,English,,7,2.99,121,19.99,PG-13
769,9,Foreign,SCHOOL JACKET,A Intrepid Yarn of a Monkey And a Boy who must Fight a Composer in A Manhattan Penthouse,2006,English,,5,4.99,151,21.99,PG-13
897,7,Drama,TORQUE BOUND,A Emotional Display of a Crocodile And a Husband who must Reach a Man in Ancient Japan,2006,English,,3,4.99,179,27.99,G
456,2,Animation,INCH JET,A Fateful Saga of a Womanizer And a Student who must Defeat a Butler in A Monastery,2006,English,,6,4.99,167,18.99,NC-17
41,16,Travel,ARSENIC INDEPENDENCE,A Fanciful Documentary of a Mad Cow And a Womanizer who must Find a Dentist in Berlin,2006,English,,4,0.99,137,17.99,PG
576,6,Documentary,MIGHTY LUCK,A Astounding Epistle of a Mad Scientist And a Pioneer who must Escape a Database Administrator in A MySQL Convention,2006,English,,7,2.99,122,13.99,PG
63,8,Family,BEDAZZLED MARRIED,A Astounding Character Study of a Madman And a Robot who must Meet a Mad Scientist in An Abandoned Fun House,2006,English,,6,0.99,73,21.99,PG
756,5,Comedy,SADDLE ANTITRUST,A Stunning Epistle of a Feminist And a A Shark who must Battle a Woman in An Abandoned Fun House,2006,English,,7,2.99,80,10.99,PG-13
814,5,Comedy,SNATCH SLIPPER,A Insightful Panorama of a Woman And a Feminist who must Defeat a Forensic Psychologist in Berlin,2006,English,,6,4.99,110,15.99,PG
458,8,Family,INDIAN LOVE,A Insightful Saga of a Mad Scientist And a Mad Scientist who must Kill a Astronaut in An Abandoned Fun House,2006,English,,4,0.99,135,26.99,NC-17
747,10,Games,ROXANNE REBEL,A Astounding Story of a Pastry Chef And a Database Administrator who must Fight a Man in The Outback,2006,English,,5,0.99,171,9.99,R
507,10,Games,LADYBUGS ARMAGEDDON,A Fateful Reflection of a Dog And a Mad Scientist who must Meet a Mad Scientist in New Orleans,2006,English,,4,0.99,113,13.99,NC-17
309,8,Family,FEUD FROGMEN,A Brilliant Reflection of a Database Administrator And a Mad Cow who must Chase a Woman in The Canadian Rockies,2006,English,,6,0.99,98,29.99,R
715,8,Family,RANGE MOONWALKER,A Insightful Documentary of a Hunter And a Dentist who must Confront a Crocodile in A Baloon,2006,English,,3,4.99,147,25.99,PG
693,2,Animation,POTTER CONNECTICUT,A Thrilling Epistle of a Frisbee And a Cat who must Fight a Technical Writer in Berlin,2006,English,,5,2.99,115,16.99,PG
529,5,Comedy,LONELY ELEPHANT,A Intrepid Story of a Student And a Dog who must Challenge a Explorer in Soviet Georgia,2006,English,,3,2.99,67,12.99,G
961,9,Foreign,WASH HEAVENLY,A Awe-Inspiring Reflection of a Cat And a Pioneer who must Escape a Hunter in Ancient China,2006,English,,7,4.99,161,22.99,R
743,2,Animation,ROOM ROMAN,A Awe-Inspiring Panorama of a Composer And a Secret Agent who must Sink a Composer in A Shark Tank,2006,English,,7,0.99,60,27.99,PG
595,9,Foreign,MOON BUNCH,A Beautiful Tale of a Astronaut And a Mad Cow who must Challenge a Cat in A Baloon Factory,2006,English,,7,0.99,83,20.99,PG
651,2,Animation,PACKER MADIGAN,A Epic Display of a Sumo Wrestler And a Forensic Psychologist who must Build a Woman in An Abandoned Amusement Park,2006,English,,3,0.99,84,20.99,PG-13
474,15,Sports,JADE BUNCH,A Insightful Panorama of a Squirrel And a Mad Cow who must Confront a Student in The First Manned Space Station,2006,English,,6,2.99,174,21.99,NC-17
664,1,Action,PATRIOT ROMAN,A Taut Saga of a Robot And a Database Administrator who must Challenge a Astronaut in California,2006,English,,6,2.99,65,12.99,PG
491,3,Children,JUMPING WRATH,A Touching Epistle of a Monkey And a Feminist who must Discover a Boat in Berlin,2006,English,,4,0.99,74,18.99,NC-17
671,15,Sports,PERDITION FARGO,A Fast-Paced Story of a Car And a Cat who must Outgun a Hunter in Berlin,2006,English,,7,4.99,99,27.99,NC-17
216,13,New,DAY UNFAITHFUL,A Stunning Documentary of a Composer And a Mad Scientist who must Find a Technical Writer in A U-Boat,2006,English,,3,4.99,113,16.99,G
465,13,New,INTERVIEW LIAISONS,A Action-Packed Reflection of a Student And a Butler who must Discover a Database Administrator in A Manhattan Penthouse,2006,English,,4,4.99,59,17.99,R
593,11,Horror,MONTEREY LABYRINTH,A Awe-Inspiring Drama of a Monkey And a Composer who must Escape a Feminist in A U-Boat,2006,English,,6,0.99,158,13.99,G
198,9,Foreign,CRYSTAL BREAKING,A Fast-Paced Character Study of a Feminist And a Explorer who must Face a Pastry Chef in Ancient Japan,2006,English,,6,2.99,184,22.99,NC-17
227,10,Games,DETAILS PACKER,A Epic Saga of a Waitress And a Composer who must Face a Boat in A U-Boat,2006,English,,4,4.99,88,17.99,R
194,1,Action,CROW GREASE,A Awe-Inspiring Documentary of a Woman And a Husband who must Sink a Database Administrator in The First Manned Space Station,2006,English,,6,0.99,104,22.99,PG
702,11,Horror,PULP BEVERLY,A Unbelieveable Display of a Dog And a Crocodile who must Outrace a Man in Nigeria,2006,English,,4,2.99,89,12.99,G
700,8,Family,PRIX UNDEFEATED,A Stunning Saga of a Mad Scientist And a Boat who must Overcome a Dentist in Ancient China,2006,English,,4,2.99,115,13.99,R
979,7,Drama,WITCHES PANIC,A Awe-Inspiring Drama of a Secret Agent And a Hunter who must Fight a Moose in Nigeria,2006,English,,6,4.99,100,10.99,NC-17
746,10,Games,ROUGE SQUAD,A Awe-Inspiring Drama of a Astronaut And a Frisbee who must Conquer a Mad Scientist in Australia,2006,English,,3,0.99,118,10.99,NC-17
344,3,Children,FURY MURDER,A Lacklusture Reflection of a Boat And a Forensic Psychologist who must Fight a Waitress in A Monastery,2006,English,,3,0.99,178,28.99,PG-13
636,12,Music,OLEANDER CLUE,A Boring Story of a Teacher And a Monkey who must Succumb a Forensic Psychologist in A Jet Boat,2006,English,,5,0.99,161,12.99,PG
644,2,Animation,OSCAR GOLD,A Insightful Tale of a Database Administrator And a Dog who must Face a Madman in Soviet Georgia,2006,English,,7,2.99,115,29.99,PG
277,11,Horror,ELEPHANT TROJAN,A Beautiful Panorama of a Lumberjack And a Forensic Psychologist who must Overcome a Frisbee in A Baloon,2006,English,,4,4.99,126,24.99,PG-13
241,2,Animation,DONNIE ALLEY,A Awe-Inspiring Tale of a Butler And a Frisbee who must Vanquish a Teacher in Ancient Japan,2006,English,,4,0.99,125,20.99,NC-17
670,6,Documentary,PELICAN COMFORTS,A Epic Documentary of a Boy And a Monkey who must Pursue a Astronaut in Berlin,2006,English,,4,4.99,48,17.99,PG
410,5,Comedy,HEAVEN FREEDOM,A Intrepid Story of a Butler And a Car who must Vanquish a Man in New Orleans,2006,English,,7,2.99,48,19.99,PG
169,16,Travel,COMFORTS RUSH,A Unbelieveable Panorama of a Pioneer And a Husband who must Meet a Mad Cow in An Abandoned Mine Shaft,2006,English,,3,2.99,76,19.99,NC-17
902,15,Sports,TRADING PINOCCHIO,A Emotional Character Study of a Student And a Explorer who must Discover a Frisbee in The First Manned Space Station,2006,English,,6,4.99,170,22.99,PG
776,6,Documentary,SECRET GROUNDHOG,A Astounding Story of a Cat And a Database Administrator who must Build a Technical Writer in New Orleans,2006,English,,6,4.99,90,11.99,PG
1000,5,Comedy,ZORRO ARK,A Intrepid Panorama of a Mad Scientist And a Boy who must Redeem a Boy in A Monastery,2006,English,,3,4.99,50,18.99,NC-17
379,7,Drama,GREEDY ROOTS,A Amazing Reflection of a A Shark And a Butler who must Chase a Hunter in The Canadian Rockies,2006,English,,7,0.99,166,14.99,R
433,2,Animation,HORN WORKING,A Stunning Display of a Mad Scientist And a Technical Writer who must Succumb a Monkey in A Shark Tank,2006,English,,4,2.99,95,23.99,PG
900,9,Foreign,TOWN ARK,A Awe-Inspiring Documentary of a Moose And a Madman who must Meet a Dog in An Abandoned Mine Shaft,2006,English,,6,2.99,136,17.99,R
863,14,Sci-Fi,SUN CONFESSIONS,A Beautiful Display of a Mad Cow And a Dog who must Redeem a Waitress in An Abandoned Amusement Park,2006,English,,5,0.99,141,9.99,R
821,9,Foreign,SORORITY QUEEN,A Fast-Paced Display of a Squirrel And a Composer who must Fight a Forensic Psychologist in A Jet Boat,2006,English,,6,0.99,184,17.99,NC-17
217,10,Games,DAZED PUNK,A Action-Packed Story of a Pioneer And a Technical Writer who must Discover a Forensic Psychologist in An Abandoned Amusement Park,2006,English,,6,4.99,120,20.99,G
788,6,Documentary,SHIP WONDERLAND,A Thrilling Saga of a Monkey And a Frisbee who must Escape a Explorer in The Outback,2006,English,,5,2.99,104,15.99,R
933,13,New,VAMPIRE WHALE,A Epic Story of a Lumberjack And a Monkey who must Confront a Pioneer in A MySQL Convention,2006,English,,4,4.99,126,11.99,NC-17
785,16,Travel,SHAWSHANK BUBBLE,A Lacklusture Story of a Moose And a Monkey who must Confront a Butler in An Abandoned Amusement Park,2006,English,,6,4.99,80,20.99,PG
770,9,Foreign,SCISSORHANDS SLUMS,A Awe-Inspiring Drama of a Girl And a Technical Writer who must Meet a Feminist in The Canadian Rockies,2006,English,,5,2.99,147,13.99,G
35,11,Horror,ARACHNOPHOBIA ROLLERCOASTER,A Action-Packed Reflection of a Pastry Chef And a Composer who must Discover a Mad Scientist in The First Manned Space Station,2006,English,,4,2.99,147,24.99,PG-13
569,2,Animation,MENAGERIE RUSHMORE,A Unbelieveable Panorama of a Composer And a Butler who must Overcome a Database Administrator in The First Manned Space Station,2006,English,,7,2.99,147,18.99,G
638,5,Comedy,OPERATION OPERATION,A Intrepid Character Study of a Man And a Frisbee who must Overcome a Madman in Ancient China,2006,English,,7,2.99,156,23.99,G
727,8,Family,RESURRECTION SILVERADO,A Epic Yarn of a Robot And a Explorer who must Challenge a Girl in A MySQL Convention,2006,English,,6,0.99,117,12.99,PG
336,6,Documentary,FRENCH HOLIDAY,A Thrilling Epistle of a Dog And a Feminist who must Kill a Madman in Berlin,2006,English,,5,4.99,99,22.99,PG
402,2,Animation,HARPER DYING,A Awe-Inspiring Reflection of a Woman And a Cat who must Confront a Feminist in The Sahara Desert,2006,English,,3,0.99,52,15.99,G
655,14,Sci-Fi,PANTHER REDS,A Brilliant Panorama of a Moose And a Man who must Reach a Teacher in The Gulf of Mexico,2006,English,,5,4.99,109,22.99,NC-17
751,13,New,RUNAWAY TENENBAUMS,A Thoughtful Documentary of a Boat And a Man who must Meet a Boat in An Abandoned Fun House,2006,English,,6,0.99,181,17.99,NC-17
89,2,Animation,BORROWERS BEDAZZLED,A Brilliant Epistle of a Teacher And a Sumo Wrestler who must Defeat a Man in An Abandoned Fun House,2006,English,,7,0.99,63,22.99,G
498,8,Family,KILLER INNOCENT,A Fanciful Character Study of a Student And a Explorer who must Succumb a Composer in An Abandoned Mine Shaft,2006,English,,7,2.99,161,11.99,R
57,16,Travel,BASIC EASY,A Stunning Epistle of a Man And a Husband who must Reach a Mad Scientist in A Jet Boat,2006,English,,4,2.99,90,18.99,PG-13
494,11,Horror,KARATE MOON,A Astounding Yarn of a Womanizer And a Dog who must Reach a Waitress in A MySQL Convention,2006,English,,4,0.99,120,21.99,PG-13
293,15,Sports,EXORCIST STING,A Touching Drama of a Dog And a Sumo Wrestler who must Conquer a Mad Scientist in Berlin,2006,English,,6,2.99,167,17.99,G
115,1,Action,CAMPUS REMEMBER,A Astounding Drama of a Crocodile And a Mad Cow who must Build a Robot in A Jet Boat,2006,English,,5,2.99,167,27.99,R
877,12,Music,TAXI KICK,A Amazing Epistle of a Girl And a Woman who must Outrace a Waitress in Soviet Georgia,2006,English,,4,0.99,64,23.99,PG-13
360,1,Action,GLASS DYING,A Astounding Drama of a Frisbee And a Astronaut who must Fight a Dog in Ancient Japan,2006,English,,4,0.99,103,24.99,G
374,14,Sci-Fi,GRAFFITI LOVE,A Unbelieveable Epistle of a Sumo Wrestler And a Hunter who must Build a Composer in Berlin,2006,English,,3,0.99,117,29.99,PG
894,16,Travel,TOMATOES HELLFIGHTERS,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English,,6,0.99,68,23.99,PG
124,3,Children,CASPER DRAGONFLY,A Intrepid Documentary of a Boat And a Crocodile who must Chase a Robot in The Sahara Desert,2006,English,,3,4.99,163,16.99,PG-13
139,8,Family,CHASING FIGHT,A Astounding Saga of a Technical Writer And a Butler who must Battle a Butler in A Shark Tank,2006,English,,7,4.99,114,21.99,PG
415,11,Horror,HIGH ENCINO,A Fateful Saga of a Waitress And a Hunter who must Outrace a Sumo Wrestler in Australia,2006,English,,3,2.99,84,23.99,R
272,7,Drama,EDGE KISSING,A Beautiful Yarn of a Composer And a Mad Cow who must Redeem a Mad Scientist in A Jet Boat,2006,English,,5,4.99,153,9.99,NC-17
450,3,Children,IDOLS SNATCHERS,A Insightful Drama of a Car And a Composer who must Fight a Man in A Monastery,2006,English,,5,2.99,84,29.99,NC-17
652,4,Classics,PAJAMA JAWBREAKER,A Emotional Drama of a Boy And a Technical Writer who must Redeem a Sumo Wrestler in California,2006,English,,3,0.99,126,14.99,R
859,2,Animation,SUGAR WONKA,A Touching Story of a Dentist And a Database Administrator who must Conquer a Astronaut in An Abandoned Amusement Park,2006,English,,3,4.99,114,20.99,PG
841,15,Sports,STAR OPERATION,A Insightful Character Study of a Girl And a Car who must Pursue a Mad Cow in A Shark Tank,2006,English,,5,2.99,181,9.99,PG
56,1,Action,BAREFOOT MANCHURIAN,A Intrepid Story of a Cat And a Student who must Vanquish a Girl in An Abandoned Amusement Park,2006,English,,6,2.99,129,15.99,G
386,16,Travel,GUMP DATE,A Intrepid Yarn of a Explorer And a Student who must Kill a Husband in An Abandoned Mine Shaft,2006,English,,3,4.99,53,12.99,NC-17
341,4,Classics,FROST HEAD,A Amazing Reflection of a Lumberjack And a Cat who must Discover a Husband in A MySQL Convention,2006,English,,5,0.99,82,13.99,PG
586,1,Action,MOCKINGBIRD HOLLYWOOD,A Thoughtful Panorama of a Man And a Car who must Sink a Composer in Berlin,2006,English,,4,0.99,60,27.99,PG
235,14,Sci-Fi,DIVIDE MONSTER,A Intrepid Saga of a Man And a Forensic Psychologist who must Reach a Squirrel in A Monastery,2006,English,,6,2.99,68,13.99,PG-13
777,15,Sports,SECRETARY ROUGE,A Action-Packed Panorama of a Mad Cow And a Composer who must Discover a Robot in A Baloon Factory,2006,English,,5,4.99,158,10.99,PG
316,10,Games,FIRE WOLVES,A Intrepid Documentary of a Frisbee And a Dog who must Outrace a Lumberjack in Nigeria,2006,English,,5,4.99,173,18.99,R
484,4,Classics,JERK PAYCHECK,A Touching Character Study of a Pastry Chef And a Database Administrator who must Reach a A Shark in Ancient Japan,2006,English,,3,2.99,172,13.99,NC-17
27,15,Sports,ANONYMOUS HUMAN,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,English,,7,0.99,179,12.99,NC-17
909,11,Horror,TREASURE COMMAND,A Emotional Saga of a Car And a Madman who must Discover a Pioneer in California,2006,English,,3,0.99,102,28.99,PG-13
862,4,Classics,SUMMER SCARFACE,A Emotional Panorama of a Lumberjack And a Hunter who must Meet a Girl in A Shark Tank,2006,English,,5,0.99,53,25.99,G
267,13,New,EAGLES PANKY,A Thoughtful Story of a Car And a Boy who must Find a A Shark in The Sahara Desert,2006,English,,4,4.99,140,14.99,NC-17
460,9,Foreign,INNOCENT USUAL,A Beautiful Drama of a Pioneer And a Crocodile who must Challenge a Student in The Outback,2006,English,,3,4.99,178,26.99,PG-13
151,14,Sci-Fi,CINCINATTI WHISPERER,A Brilliant Saga of a Pastry Chef And a Hunter who must Confront a Butler in Berlin,2006,English,,5,4.99,143,26.99,NC-17
847,13,New,STOCK GLASS,A Boring Epistle of a Crocodile And a Lumberjack who must Outgun a Moose in Ancient China,2006,English,,7,2.99,160,10.99,PG
539,7,Drama,LUCK OPUS,A Boring Display of a Moose And a Squirrel who must Outrace a Teacher in A Shark Tank,2006,English,,7,2.99,152,21.99,NC-17
606,15,Sports,MUMMY CREATURES,A Fateful Character Study of a Crocodile And a Monkey who must Meet a Dentist in Australia,2006,English,,3,0.99,160,15.99,NC-17
820,2,Animation,SONS INTERVIEW,A Taut Character Study of a Explorer And a Mad Cow who must Battle a Hunter in Ancient China,2006,English,,3,2.99,184,11.99,NC-17
459,9,Foreign,INFORMER DOUBLE,A Action-Packed Display of a Woman And a Dentist who must Redeem a Forensic Psychologist in The Canadian Rockies,2006,English,,4,4.99,74,23.99,NC-17
696,2,Animation,PRIDE ALAMO,A Thoughtful Drama of a A Shark And a Forensic Psychologist who must Vanquish a Student in Ancient India,2006,English,,6,0.99,114,20.99,NC-17
137,14,Sci-Fi,CHARADE DUFFEL,A Action-Packed Display of a Man And a Waitress who must Build a Dog in A MySQL Convention,2006,English,,3,2.99,66,21.99,PG
