city,country,country_id,city_id
Kabul,Afghanistan,1,251
Batna,Algeria,2,59
Bchar,Algeria,2,63
Skikda,Algeria,2,483
Tafuna,American Samoa,3,516
Benguela,Angola,4,67
Namibe,Angola,4,360
South Hill,Anguilla,5,493
Almirante Brown,Argentina,6,20
Avellaneda,Argentina,6,43
Baha Blanca,Argentina,6,45
Crdoba,Argentina,6,128
Escobar,Argentina,6,161
Ezeiza,Argentina,6,165
La Plata,Argentina,6,289
Merlo,Argentina,6,334
Quilmes,Argentina,6,424
San Miguel de Tucumn,Argentina,6,454
Santa F,Argentina,6,457
Tandil,Argentina,6,524
Vicente Lpez,Argentina,6,567
Yerevan,Armenia,7,586
Woodridge,Australia,8,576
Graz,Austria,9,186
Linz,Austria,9,307
Salzburg,Austria,9,447
Baku,Azerbaijan,10,48
Sumqayit,Azerbaijan,10,505
al-Manama,Bahrain,11,14
Dhaka,Bangladesh,12,143
Jamalpur,Bangladesh,12,234
Tangail,Bangladesh,12,525
Mogiljov,Belarus,13,339
Molodetno,Belarus,13,340
El Alto,Bolivia,14,153
Sucre,Bolivia,14,501
Alvorada,Brazil,15,21
Angra dos Reis,Brazil,15,25
Anpolis,Brazil,15,26
Aparecida de Goinia,Brazil,15,28
Araatuba,Brazil,15,30
Bag,Brazil,15,44
Belm,Brazil,15,66
Blumenau,Brazil,15,83
Boa Vista,Brazil,15,84
Braslia,Brazil,15,89
Goinia,Brazil,15,183
Guaruj,Brazil,15,189
guas Lindas de Gois,Brazil,15,190
Ibirit,Brazil,15,215
Juazeiro do Norte,Brazil,15,247
Juiz de Fora,Brazil,15,248
Luzinia,Brazil,15,317
Maring,Brazil,15,328
Po,Brazil,15,410
Poos de Caldas,Brazil,15,413
Rio Claro,Brazil,15,431
Santa Brbara dOeste,Brazil,15,456
Santo Andr,Brazil,15,461
So Bernardo do Campo,Brazil,15,485
So Leopoldo,Brazil,15,486
Sorocaba,Brazil,15,490
Vila Velha,Brazil,15,569
Vitria de Santo Anto,Brazil,15,572
Bandar Seri Begawan,Brunei,16,53
Ruse,Bulgaria,17,436
Stara Zagora,Bulgaria,17,498
Battambang,Cambodia,18,60
Phnom Penh,Cambodia,18,406
Bamenda,Cameroon,19,52
Yaound,Cameroon,19,585
Gatineau,Canada,20,179
Halifax,Canada,20,196
Lethbridge,Canada,20,300
London,Canada,20,313
Oshawa,Canada,20,383
Richmond Hill,Canada,20,430
Vancouver,Canada,20,565
NDjamna,Chad,21,363
Antofagasta,Chile,22,27
Coquimbo,Chile,22,127
Rancagua,Chile,22,428
Baicheng,China,23,46
Baiyin,China,23,47
Binzhou,China,23,80
Changzhou,China,23,109
Datong,China,23,136
Daxian,China,23,139
Dongying,China,23,145
Emeishan,China,23,157
Enshi,China,23,159
Ezhou,China,23,166
Fuyu,China,23,174
Fuzhou,China,23,175
Haining,China,23,193
Hami,China,23,199
Hohhot,China,23,207
Huaian,China,23,210
Jinchang,China,23,240
Jining,China,23,241
Jinzhou,China,23,242
Junan,China,23,249
Korla,China,23,277
Laiwu,China,23,291
Laohekou,China,23,293
Lengshuijiang,China,23,298
Leshan,China,23,299
Liaocheng,China,23,302
Meixian,China,23,332
Nanyang,China,23,362
Pingxiang,China,23,407
Qinhuangdao,China,23,422
Rizhao,China,23,432
Sanya,China,23,462
Shanwei,China,23,468
Shaoguan,China,23,469
Shenzhen,China,23,471
Suihua,China,23,502
Tianjin,China,23,535
Tiefa,China,23,536
Tieli,China,23,537
Tongliao,China,23,540
Weifang,China,23,574
Xiangfan,China,23,578
Xiangtan,China,23,579
Xintai,China,23,580
Xinxiang,China,23,581
Yantai,China,23,584
Yinchuan,China,23,587
Yingkou,China,23,588
Yuncheng,China,23,590
Yuzhou,China,23,591
Zalantun,China,23,592
Zaoyang,China,23,594
Zhoushan,China,23,599
Buenaventura,Colombia,24,96
Dos Quebradas,Colombia,24,147
Florencia,Colombia,24,170
Pereira,Colombia,24,405
Sincelejo,Colombia,24,480
Sogamoso,Colombia,24,487
Lubumbashi,"Congo, The Democratic Republic of the",25,315
Mwene-Ditu,"Congo, The Democratic Republic of the",25,348
Olomouc,Czech Republic,26,378
La Romana,Dominican Republic,27,290
San Felipe de Puerto Plata,Dominican Republic,27,450
Santiago de los Caballeros,Dominican Republic,27,460
Loja,Ecuador,28,311
Portoviejo,Ecuador,28,414
Robamba,Ecuador,28,434
Bilbays,Egypt,29,79
Idfu,Egypt,29,216
Mit Ghamr,Egypt,29,337
Qalyub,Egypt,29,421
Sawhaj,Egypt,29,465
Shubra al-Khayma,Egypt,29,476
Tartu,Estonia,30,530
Addis Abeba,Ethiopia,31,6
Trshavn,Faroe Islands,32,545
Oulu,Finland,33,387
Brest,France,34,92
Le Mans,France,34,297
Toulon,France,34,543
Toulouse,France,34,544
Cayenne,French Guiana,35,105
Faaa,French Polynesia,36,167
Papeete,French Polynesia,36,397
Banjul,Gambia,37,54
Duisburg,Germany,38,148
Erlangen,Germany,38,160
Halle/Saale,Germany,38,198
Mannheim,Germany,38,325
Saarbrcken,Germany,38,439
Siegen,Germany,38,477
Witten,Germany,38,575
Athenai,Greece,39,38
Patras,Greece,39,401
Nuuk,Greenland,40,371
Citt del Vaticano,Holy See (Vatican City State),41,121
Kowloon and New Kowloon,Hong Kong,42,279
Szkesfehrvr,Hungary,43,512
Adoni,India,44,8
Ahmadnagar,India,44,9
Allappuzha (Alleppey),India,44,18
Ambattur,India,44,22
Amroha,India,44,24
Balurghat,India,44,51
Berhampore (Baharampur),India,44,71
Bhavnagar,India,44,73
Bhilwara,India,44,74
Bhimavaram,India,44,75
Bhopal,India,44,76
Bhusawal,India,44,77
Bijapur,India,44,78
Chandrapur,India,44,107
Chapra,India,44,110
Dhule (Dhulia),India,44,144
Etawah,India,44,164
Firozabad,India,44,169
Gandhinagar,India,44,176
Gulbarga,India,44,191
Haldia,India,44,195
Halisahar,India,44,197
Hoshiarpur,India,44,208
Hubli-Dharwad,India,44,211
Jaipur,India,44,231
Jhansi,India,44,239
Jodhpur,India,44,243
Kamarhati,India,44,257
Kanchrapara,India,44,261
Karnal,India,44,263
Katihar,India,44,264
Kumbakonam,India,44,283
Miraj,India,44,336
Munger (Monghyr),India,44,346
Mysore,India,44,350
Nagaon,India,44,354
Palghat (Palakkad),India,44,395
Parbhani,India,44,398
Pathankot,India,44,399
Patiala,India,44,400
Pudukkottai,India,44,416
Pune,India,44,417
Purnea (Purnia),India,44,418
Rae Bareli,India,44,425
Rajkot,India,44,426
Rampur,India,44,427
Ranchi,India,44,429
Sambhal,India,44,448
Satna,India,44,464
Shimoga,India,44,473
Shivapuri,India,44,475
Siliguri (Shiliguri),India,44,478
Tambaram,India,44,522
Udaipur,India,44,550
Uluberia,India,44,554
Uttarpara-Kotrung,India,44,559
Valparai,India,44,564
Varanasi (Benares),India,44,566
Vijayawada,India,44,568
Yamuna Nagar,India,44,582
Cianjur,Indonesia,45,117
Ciomas,Indonesia,45,118
Ciparay,Indonesia,45,119
Gorontalo,Indonesia,45,184
Jakarta,Indonesia,45,232
Lhokseumawe,Indonesia,45,301
Madiun,Indonesia,45,318
Pangkal Pinang,Indonesia,45,396
Pemalang,Indonesia,45,403
Pontianak,Indonesia,45,412
Probolinggo,Indonesia,45,415
Purwakarta,Indonesia,45,419
Surakarta,Indonesia,45,509
Tegal,Indonesia,45,532
Arak,Iran,46,31
Esfahan,Iran,46,162
Kermanshah,Iran,46,265
Najafabad,Iran,46,356
Qomsheh,Iran,46,423
Shahr-e Kord,Iran,46,467
Sirjan,Iran,46,481
Tabriz,Iran,46,514
Mosul,Iraq,47,344
Ashdod,Israel,48,34
Ashqelon,Israel,48,36
Bat Yam,Israel,48,57
Tel Aviv-Jaffa,Israel,48,533
Alessandria,Italy,49,17
Bergamo,Italy,49,70
Brescia,Italy,49,91
Brindisi,Italy,49,93
Livorno,Italy,49,309
Syrakusa,Italy,49,511
Udine,Italy,49,551
Akishima,Japan,50,10
Fukuyama,Japan,50,172
Higashiosaka,Japan,50,203
Hino,Japan,50,204
Hiroshima,Japan,50,205
Isesaki,Japan,50,224
Iwaki,Japan,50,226
Iwakuni,Japan,50,227
Iwatsuki,Japan,50,228
Izumisano,Japan,50,229
Kakamigahara,Japan,50,253
Kamakura,Japan,50,256
Kanazawa,Japan,50,260
Koriyama,Japan,50,276
Kurashiki,Japan,50,284
Kuwana,Japan,50,287
Matsue,Japan,50,331
Miyakonojo,Japan,50,338
Nagareyama,Japan,50,355
Okayama,Japan,50,376
Okinawa,Japan,50,377
Omiya,Japan,50,380
Onomichi,Japan,50,382
Otsu,Japan,50,386
Sagamihara,Japan,50,440
